0.51046675,0.025419272,0.13934147,0.16578467,0.016417308,0.018554792,0.03809974,0.01650408,0.046996366,0.020936426,0.00031423985,0.0011649732
0.8255005,0.016311703,0.052399818,0.08183923,0.0020024444,0.0047117737,0.011242635,0.000590144,0.0032923045,0.0014159504,7.816084e-05,0.0006153087
0.61993253,0.008921827,0.06613575,0.16189715,0.03793757,0.004879191,0.0399856,0.010200261,0.0033476308,0.044316597,0.00017858013,0.002267289
0.6358522,0.11105901,0.038371414,0.11837799,0.0085122045,0.036637425,0.026664382,0.006662346,0.0058490336,0.004645302,0.0016342468,0.005734388
0.7434612,0.020225288,0.06475362,0.08461743,0.027709756,0.008564665,0.012208568,0.008066682,0.006850293,0.020849824,0.0003788682,0.0023139096
0.18482542,0.06758264,0.124667324,0.12662011,0.055969033,0.11786052,0.099109426,0.07361721,0.041749027,0.045068048,0.036676783,0.026254384
0.066121325,0.08080673,0.15676172,0.1295062,0.09726498,0.043475572,0.08941162,0.04951717,0.081258684,0.14009154,0.01981065,0.045973767
0.14468133,0.08042739,0.14034206,0.110772386,0.12601925,0.10362698,0.107696906,0.028359538,0.04785429,0.07265289,0.010493697,0.027073234
0.4546756,0.0927717,0.11591013,0.037107747,0.056250148,0.057305057,0.035161566,0.06305139,0.019396713,0.050864574,0.0069651166,0.010540167
0.2968607,0.07193415,0.30796486,0.06953532,0.024745042,0.062120803,0.05211992,0.013643217,0.056364417,0.024331575,0.0054479605,0.014932095
0.23485641,0.088295236,0.22947617,0.0590091,0.031833645,0.13668588,0.072085746,0.046163373,0.020409117,0.050673865,0.020378746,0.0101327095
0.773318,0.030250546,0.014030474,0.027199166,0.051576022,0.010427443,0.022839706,0.011904802,0.014356257,0.042517312,8.749813e-05,0.0014927596
0.73561305,0.011758354,0.12641038,0.025910813,0.00925125,0.024661465,0.025803851,0.022238592,0.0031709182,0.0123043405,0.0014409302,0.0014360696
0.0696892,0.06525053,0.09160018,0.18491013,0.11934552,0.041087117,0.23270103,0.03589736,0.03012468,0.122872494,0.0019562051,0.0045654513
0.1526129,0.10210073,0.07936535,0.10185409,0.090912886,0.057581082,0.09112376,0.06783575,0.10284936,0.061915394,0.04111152,0.050737243
0.8648267,0.0004505289,0.004040393,0.0025946025,0.0067886137,0.0011918085,0.02465869,0.06873903,0.0019578408,0.024130892,2.433499e-06,0.00061833876
0.44215742,0.0363247,0.20022917,0.03035638,0.074375495,0.020038934,0.12675782,0.041997675,0.011176691,0.01515367,0.0005856757,0.00084635895
0.3010697,0.046573654,0.096056625,0.16835748,0.06696093,0.031354338,0.14457451,0.054048423,0.01727594,0.040616363,0.00681045,0.026301496
0.13490066,0.08632916,0.11775988,0.088584125,0.10652497,0.11400145,0.09255313,0.04100385,0.09592985,0.063881665,0.017955912,0.0405753
0.34406576,0.08736553,0.087855555,0.11111216,0.040972013,0.043459676,0.068893306,0.051346645,0.08836004,0.03800316,0.009301183,0.029264988
0.38826808,0.08882429,0.028339943,0.30949688,0.009604966,0.010494115,0.11154163,0.012067508,0.015281304,0.02203001,0.001343581,0.0027076413
0.8632282,0.005148226,0.015945759,0.07393415,0.015721265,0.0005398725,0.00555888,0.008945428,0.0014442508,0.009159698,3.63325e-05,0.00033798438
0.7497172,0.024095494,0.053572733,0.070353575,0.07994725,0.0014409717,0.0054901843,0.001650305,0.004349118,0.008992759,9.346963e-05,0.00029702546
0.06933655,0.14946216,0.20510225,0.04312912,0.105026305,0.072906375,0.09436315,0.08046549,0.032469038,0.1342865,0.006549057,0.00690404
0.9385905,0.0074682916,0.0101141725,0.009892191,0.008909349,0.0004833263,0.01632005,0.0011300661,0.0005178161,0.0063627423,2.6413725e-06,0.0002088083
0.9449686,0.0049117124,0.027958455,0.014982762,0.0025498401,0.00080166425,0.0018487492,0.0004552464,0.00058119436,0.00080921187,3.2389114e-06,0.00012944832
0.31455886,0.060707714,0.29571408,0.09227663,0.022594593,0.059986327,0.04311115,0.024999887,0.028062679,0.04195571,0.00296197,0.013070435
0.7792667,0.039164167,0.07803249,0.0213031,0.050590392,0.0057580834,0.010333312,0.005384673,0.00282825,0.0053369,0.00022877895,0.0017731796
0.11205898,0.12237685,0.28760123,0.07433502,0.0471876,0.0285858,0.059467874,0.04643865,0.120092794,0.054589756,0.024322612,0.022942929
0.24615584,0.0740075,0.09494739,0.11681241,0.066842966,0.056936745,0.083574265,0.043498505,0.06665809,0.07713009,0.03087857,0.042557634
0.22171396,0.048620097,0.075471744,0.051423024,0.022478214,0.16062613,0.18956956,0.11507607,0.053453453,0.05763133,0.0031884634,0.0007480616
0.31663582,0.048274197,0.28115264,0.04306559,0.04235735,0.12468367,0.05532061,0.008028183,0.013860459,0.06229873,0.0025580127,0.0017647436
0.61630195,0.032721926,0.13651158,0.08490042,0.025050813,0.017193424,0.01716589,0.008039115,0.012415738,0.034713298,0.002436724,0.012549123
0.89502525,0.023330647,0.037584394,0.03498352,0.0008248775,0.0018734232,0.005398648,8.509187e-05,0.00027627198,0.0005948072,3.2335495e-06,1.990648e-05
0.37590238,0.04564857,0.17801182,0.11050393,0.06659545,0.03801467,0.03830292,0.005455542,0.029048398,0.10477,0.0024333443,0.0053129666
0.44755396,0.094562024,0.16631788,0.03223145,0.03327127,0.05599661,0.095018715,0.020130625,0.023742585,0.025607279,0.0015326266,0.004034996
0.4364515,0.0562757,0.12388178,0.050381217,0.0566316,0.020166736,0.02382538,0.04045067,0.05386706,0.08799908,0.014526755,0.03554256
0.8454083,0.0070866384,0.117136724,0.023824668,0.0017091476,0.001441113,0.0013720818,0.00031282048,0.0011336963,0.00052413286,4.63225e-06,4.6063746e-05
0.3325655,0.06689109,0.11424529,0.12576614,0.041056115,0.057125475,0.09700948,0.039593834,0.04032619,0.04284914,0.010200279,0.032371454
0.44811878,0.017046724,0.15930417,0.05143202,0.00800695,0.021373583,0.23400497,0.025941616,0.00433829,0.030272583,2.0452355e-05,0.00013978314
0.47891057,0.008364807,0.1362621,0.015994588,0.003948901,0.07560629,0.24392302,0.02894922,0.0018590401,0.006159281,4.1780558e-07,2.1773945e-05
0.816183,0.046498846,0.053787824,0.032677416,0.00935899,0.0041236477,0.027548572,0.003316675,0.0027032064,0.0029601387,8.6415734e-05,0.0007553326
0.20394856,0.044302553,0.1109443,0.13079904,0.090280145,0.046117425,0.10212977,0.06697229,0.07040739,0.09813109,0.020200972,0.015766395
0.37479556,0.10503769,0.124026544,0.08754267,0.056486778,0.033337366,0.09451967,0.029608421,0.024986058,0.04157268,0.009613252,0.01847328
0.42931917,0.02908562,0.23445715,0.025964512,0.104730085,0.04541296,0.03796524,0.013126449,0.03377657,0.04375904,0.00027334574,0.0021298402
0.704861,0.0029466923,0.018590413,0.009834455,0.2120371,0.0011707335,0.0030200826,0.0015753045,0.001118882,0.044742458,1.1693129e-06,0.00010168637
0.16471219,0.074743584,0.061085638,0.071250066,0.068310566,0.06019707,0.3402094,0.05677098,0.023303142,0.054654147,0.0046663918,0.020096857
0.26778966,0.08715708,0.15035568,0.11997396,0.045173336,0.061117142,0.07782927,0.026010314,0.06789229,0.05102746,0.013589076,0.032084692
0.67152387,0.039798908,0.16235219,0.039061114,0.021581374,0.013226632,0.017884849,0.0037821522,0.00816736,0.019896016,0.00038016014,0.0023454134
0.43701336,0.039344136,0.08103401,0.16760953,0.05327831,0.015802972,0.11146745,0.03333637,0.015294639,0.036974844,0.0036941143,0.0051503316
0.43239275,0.07729201,0.17647837,0.108369574,0.02251982,0.07186325,0.039234426,0.010480608,0.024323622,0.023162624,0.0037601911,0.010122711
0.14259478,0.1331764,0.07697954,0.06411632,0.06384591,0.06484703,0.09064484,0.06950947,0.112246215,0.09515301,0.018359369,0.06852706
0.12592915,0.05717829,0.0871485,0.07746747,0.13862562,0.10097035,0.106804766,0.09798359,0.029123805,0.119052485,0.01908597,0.04062999
0.9258766,0.0012279443,0.04382755,0.013062245,0.0041987556,0.00033754593,0.005754751,0.0013948949,0.00034407838,0.0039035,2.6497416e-06,6.9644106e-05
0.19088815,0.09730979,0.15427062,0.088221714,0.051023643,0.055882636,0.085111596,0.05599269,0.12175991,0.035997346,0.01987437,0.04366757
0.3832021,0.037642516,0.15767603,0.009384486,0.12789927,0.12104288,0.059513476,0.037090763,0.019029822,0.04214236,0.0020964704,0.0032798992
0.26875627,0.12434566,0.24867998,0.108988166,0.04615352,0.05735954,0.05896177,0.041408535,0.013710152,0.028189441,0.0016871139,0.001759849
0.70100546,0.04704358,0.026285125,0.18647099,0.0050673,0.0062074694,0.019632874,0.002669886,0.0043734484,0.0009767686,2.5827629e-05,0.00024123605
0.11089302,0.18970309,0.07621184,0.16912687,0.086895645,0.024861617,0.10549518,0.11632928,0.043825936,0.06065164,0.008800554,0.0072052623
0.19853303,0.07688284,0.23107725,0.07270248,0.04753378,0.1378554,0.09054414,0.021849567,0.034298375,0.06837782,0.011189004,0.009156307
0.18909314,0.08876343,0.06843245,0.080518976,0.048172887,0.0095964065,0.077154905,0.03325866,0.06783916,0.2991368,0.014664644,0.023368558
0.4872038,0.029588234,0.1461134,0.07403629,0.05129186,0.026775977,0.09157961,0.036718804,0.029537443,0.019565303,0.0010707984,0.0065184617
0.78294885,0.016602347,0.08076285,0.083898686,0.00453973,0.0040483344,0.013575248,0.0018312504,0.007630517,0.0026363493,0.000103954386,0.0014219732
0.4320732,0.052010603,0.23840876,0.08483556,0.06704774,0.029398372,0.060058657,0.008833747,0.014845325,0.012293916,9.9819976e-05,9.43622e-05
0.5946242,0.029967902,0.23043373,0.066690244,0.007305118,0.017443508,0.014242636,0.011969378,0.013268435,0.0070564365,0.00047411254,0.0065242383
0.60169035,0.044943403,0.070585825,0.06567682,0.05087223,0.045671526,0.06464509,0.018502466,0.013457765,0.017025974,0.0020771918,0.0048513007
0.19121085,0.11977403,0.17933951,0.15006678,0.019598717,0.09503174,0.16000108,0.009284512,0.021118958,0.0512752,0.0015714181,0.0017272746
0.010152013,0.0072951736,0.016811956,0.01194549,0.019402884,0.023223797,0.6274473,0.12963997,0.004631874,0.14906,1.4025606e-05,0.000375514
0.2204463,0.073180944,0.16131482,0.07367346,0.03949665,0.08724685,0.14295936,0.104071245,0.04833262,0.041154306,0.0045670685,0.0035564334
0.23367932,0.05556803,0.14033434,0.13009213,0.101294294,0.043244958,0.04225402,0.054169998,0.042262472,0.084323525,0.032067563,0.040709335
0.010138512,0.08811603,0.07187234,0.035813004,0.027115675,0.0112421485,0.13903445,0.013830595,0.022518488,0.5797093,7.105239e-05,0.00053841615
0.5166875,0.06321826,0.1280615,0.03559094,0.044682495,0.058392815,0.060553405,0.04425995,0.01106803,0.022419216,0.007980274,0.0070857033
0.2809275,0.039855044,0.10062605,0.083997056,0.022964261,0.06116387,0.10632249,0.11038816,0.051997185,0.07422894,0.046157353,0.021372072
0.8712986,0.01804464,0.03756782,0.059930462,0.0027504605,0.0009575157,0.004252372,0.0008568149,0.0013821962,0.0024395075,6.430676e-05,0.00045524846
0.32231617,0.08705628,0.16431314,0.1310407,0.029227024,0.0063513247,0.044307567,0.01117428,0.063490644,0.124628775,0.0045152297,0.0115789585
0.21358287,0.054433912,0.07570061,0.08103003,0.08645376,0.03719309,0.2137042,0.1012963,0.044604577,0.05458283,0.008673592,0.028744195
0.7011365,0.010476225,0.07896174,0.058622506,0.024222517,0.005553009,0.021540822,0.032671884,0.0031270427,0.06077475,0.00022816265,0.0026848386
0.31067368,0.054326534,0.1660187,0.053146493,0.06733511,0.055030454,0.05641757,0.07244755,0.04774331,0.05169494,0.019961057,0.04520468
0.16928726,0.09178091,0.13866125,0.117087916,0.06528513,0.08068073,0.11577884,0.03892555,0.060703404,0.069205716,0.02302066,0.02958253
0.7857108,0.03601941,0.072895564,0.03099216,0.02246033,0.0055598724,0.027310962,0.0038077265,0.004432117,0.007989841,0.00023564299,0.0025855561
0.22854751,0.06472382,0.07543221,0.22516201,0.05855273,0.00814158,0.17930168,0.08472825,0.020566221,0.04469286,0.0052752094,0.0048759454
0.6810906,0.034890942,0.15292846,0.046141326,0.011543467,0.025920687,0.024816718,0.0042480924,0.007012269,0.008728136,0.000704928,0.001974459
0.19933732,0.07297233,0.093179606,0.12815244,0.07014404,0.08081655,0.0947419,0.045950085,0.049871713,0.07479416,0.026763795,0.06327606
0.6826002,0.0025158126,0.12287636,0.020404814,0.019522823,0.0029846882,0.10269861,0.0041013486,0.0009076026,0.04136442,4.7923794e-07,2.2747749e-05
0.25950503,0.07445496,0.14390604,0.13286048,0.041824512,0.0828597,0.08299985,0.027283149,0.06537974,0.045734916,0.009144037,0.03404759
0.9115712,0.010507607,0.011886895,0.015942575,0.00089890586,0.0024732847,0.028804433,0.009155187,0.0013922213,0.007233624,2.5734711e-05,0.000108370434
0.4327589,0.023196327,0.061618187,0.077767126,0.1408499,0.0020439664,0.01652009,0.20101549,0.01431587,0.028850475,0.00010919502,0.0009544863
0.2954645,0.04283113,0.12525079,0.11400852,0.033566095,0.03622671,0.2157832,0.08522226,0.022808617,0.021950537,0.0012087921,0.005678838
0.4397978,0.032927174,0.10422295,0.102508806,0.098447636,0.01894606,0.044743516,0.01546894,0.018096803,0.109594025,0.0040578092,0.011188519
0.5592499,0.07815433,0.11221811,0.02024308,0.04213375,0.109517336,0.03576584,0.010805527,0.006907487,0.023155121,0.0012313391,0.0006181431
0.16423182,0.06362094,0.15529563,0.14746015,0.03251219,0.120886475,0.10178593,0.040359437,0.054971427,0.054042004,0.02745056,0.037383415
0.088596255,0.031213019,0.02636366,0.02838654,0.25775012,0.004914691,0.25508162,0.14089681,0.0049020806,0.16097094,4.2006646e-05,0.00088225375
0.1844894,0.08017106,0.20911677,0.07745747,0.070491426,0.04232644,0.28586915,0.013028076,0.012447372,0.023683282,0.0002459902,0.00067359966
0.6967815,0.033232234,0.036856316,0.042791903,0.0518057,0.015303623,0.055722244,0.014777699,0.0070783286,0.04311601,0.0003314102,0.0022030082
0.2699169,0.08628086,0.24430744,0.063388295,0.024110854,0.13495117,0.11390238,0.015495101,0.015536259,0.029188374,0.0016603426,0.0012620563
0.007227035,0.20303346,0.07037702,0.17522044,0.025076086,0.14245541,0.20391765,0.078153946,0.012046207,0.08185056,0.00012819603,0.0005138983
0.9701203,0.0013744464,0.007774059,0.014157038,0.002520796,0.00029059022,0.00080860156,0.000183715,0.00022567504,0.0024411858,4.931185e-06,9.874999e-05
0.12310842,0.088032186,0.1139581,0.075845376,0.083629355,0.019986857,0.05116456,0.056384448,0.32429677,0.031107115,0.009169981,0.023316825
0.0067610694,0.027149891,0.023364222,0.14760296,0.071161926,0.007461447,0.5733893,0.08220708,0.0054377066,0.05534398,1.5961419e-06,0.00011878045
0.5728237,0.05213205,0.26079798,0.03445082,0.018824058,0.011166051,0.009962473,0.0044573448,0.026788922,0.0036860697,0.0002644568,0.0046461015
0.31125787,0.066497274,0.1292929,0.075076476,0.08892473,0.034412038,0.03131202,0.048838876,0.03802123,0.12185131,0.010379284,0.04413596
0.10586295,0.048296444,0.030063415,0.13294,0.12151041,0.039022,0.15410414,0.30076057,0.03083489,0.027157264,0.0018145251,0.0076333755
9.948545e-05,0.23049529,0.071728386,0.0046501416,0.025121637,0.2980118,0.291619,0.04326692,0.000917083,0.034082256,1.1178208e-06,6.9123726e-06
9.948545e-05,0.23049529,0.071728386,0.0046501416,0.025121637,0.2980118,0.291619,0.04326692,0.000917083,0.034082256,1.1178208e-06,6.9123726e-06
0.021229204,0.2900029,0.3069389,0.101697624,0.046361275,0.043513224,0.06690488,0.021779208,0.012168269,0.08418629,0.002396659,0.0028215505
0.048775397,0.24658793,0.20001784,0.17436537,0.041545965,0.05804094,0.057019424,0.027644902,0.03913021,0.054557573,0.03032116,0.021993306
0.03353717,0.07917725,0.1128782,0.105597965,0.14882006,0.033576585,0.33892778,0.06063394,0.030191503,0.048456114,0.0022764255,0.0059270808
0.20721202,0.12827599,0.2736711,0.087121986,0.08974237,0.037091892,0.043204695,0.0033804148,0.0131914085,0.11348197,0.00071905757,0.00290708
0.08103477,0.13426101,0.19692123,0.1484569,0.11270645,0.02084263,0.05500466,0.024981854,0.077541016,0.09707333,0.02857193,0.022604156
0.01246944,0.29521114,0.21815845,0.14707157,0.07813,0.0052033244,0.019382419,0.025076548,0.19363487,0.0040423274,0.0014204208,0.00019951804
0.13277762,0.11582146,0.1324742,0.083059765,0.057529457,0.08404471,0.0850372,0.06895115,0.08834986,0.07218159,0.040434208,0.039338876
0.042835142,0.15537195,0.036837615,0.26155055,0.05025056,0.0010305843,0.011945892,0.054772414,0.016148763,0.36916783,2.4627125e-05,6.402983e-05
0.36580643,0.07145814,0.29016453,0.060613953,0.07954931,0.03709169,0.048048843,0.0085808365,0.014137419,0.016541474,0.002020248,0.005987113
0.20665568,0.1767098,0.24139813,0.06619128,0.152557,0.01223683,0.07223353,0.01437218,0.0073644407,0.039114732,0.004403294,0.006763129
0.049665537,0.071725145,0.27834415,0.024881419,0.15907744,0.012975407,0.085259125,0.14833812,0.033529375,0.11807759,0.009118227,0.009008436
0.25529045,0.06968528,0.06478501,0.115526274,0.07569629,0.044825852,0.0847333,0.13542002,0.028877603,0.085707754,0.01033933,0.029112892
0.06137902,0.06077041,0.07044507,0.13826202,0.38905555,0.017396575,0.049008425,0.023881104,0.023591802,0.15534653,0.0029932526,0.007870269
0.18671711,0.11012317,0.21132876,0.1453304,0.09497746,0.0042039435,0.03600103,0.0076379674,0.016520739,0.18065573,0.0038449282,0.0026586943
0.084831744,0.083492085,0.09321225,0.086278096,0.07940034,0.07284779,0.07975434,0.08573129,0.09361612,0.084627055,0.07678551,0.07942338
0.10151515,0.04375013,0.17024474,0.11604639,0.08506862,0.017659029,0.032395113,0.05863986,0.18041758,0.1564261,0.025699843,0.0121374
0.09815683,0.06460445,0.09461977,0.06889189,0.10378304,0.059129857,0.10116774,0.06076631,0.07118059,0.17398964,0.055864166,0.04784568
0.3512882,0.06045752,0.13806573,0.07288346,0.1466477,0.024119373,0.027551878,0.045294274,0.061575755,0.046114128,0.010665956,0.015336058
0.015925733,0.49112302,0.17527132,0.13885906,0.018950421,0.0034612832,0.08973477,0.002207336,0.0035078882,0.059838034,0.00023834936,0.0008828102
0.09782713,0.40431094,0.18501341,0.07568859,0.037272014,0.0068500806,0.025803356,0.012920277,0.067976296,0.0322117,0.036554486,0.017571637
0.16432379,0.09822513,0.18842001,0.06798756,0.18261123,0.017284524,0.08234883,0.09432047,0.037507635,0.05888548,0.0025933867,0.005492004
0.072550274,0.19292232,0.2713633,0.18845133,0.04430589,0.038180683,0.046412736,0.016170833,0.058240913,0.059949342,0.004987677,0.0064647733
0.094773896,0.0780774,0.0997467,0.088003285,0.0977615,0.050126374,0.10795421,0.061466932,0.07607284,0.13432866,0.054693,0.056995153
0.11599034,0.1386299,0.13248391,0.117123805,0.16379538,0.044310357,0.05982533,0.015079857,0.0475778,0.13614373,0.010972618,0.018066986
0.11731563,0.10534786,0.09792268,0.0879884,0.08573407,0.085741036,0.07117649,0.07796296,0.07994088,0.07288323,0.057985038,0.060001735
0.08664115,0.355751,0.13589156,0.018968644,0.049703017,0.010570851,0.052640166,0.013497564,0.1733718,0.02593545,0.033543,0.04348575
0.098293826,0.12982762,0.12036021,0.13162807,0.059807487,0.017850567,0.021769334,0.05802941,0.17642573,0.12711748,0.038411103,0.020479154
0.16579239,0.11358183,0.09658356,0.09578836,0.0692496,0.079742245,0.10136774,0.06551291,0.08244598,0.068895444,0.025377672,0.035662312
0.10271808,0.103037335,0.12108215,0.10530824,0.059575465,0.073593184,0.07547034,0.06616957,0.09440157,0.081908375,0.054801863,0.061933808
0.07540703,0.20339972,0.215078,0.121328115,0.055444855,0.09039356,0.06551124,0.025813844,0.04537095,0.066005744,0.018331828,0.017915102
0.008511521,0.0421738,0.18587592,0.011040632,0.025191782,0.032468908,0.40370962,0.09069923,0.08293459,0.11710543,0.00017563406,0.00011290387
0.18698907,0.09275655,0.15538141,0.100572824,0.06519169,0.022156239,0.09806247,0.07080402,0.044406448,0.12633404,0.014425509,0.022919677
0.015396395,0.12456206,0.05678703,0.21941015,0.1938908,0.0778078,0.072052024,0.13511944,0.024912156,0.07935465,0.0004075402,0.00030004556
0.057257954,0.21132068,0.13654964,0.087927125,0.05984397,0.053808913,0.15271476,0.053375382,0.060759407,0.101584986,0.0044377376,0.020419424
0.07626405,0.13241878,0.08118165,0.19474189,0.15366103,0.0358099,0.03999967,0.027800124,0.0647419,0.18191043,0.006589481,0.004881125
0.1482347,0.07349018,0.13063996,0.08131398,0.12952182,0.052225664,0.069737375,0.05908427,0.083514206,0.078341216,0.029801624,0.06409499
0.041645255,0.12305381,0.11773099,0.090711206,0.17323877,0.0195276,0.24529451,0.053888045,0.028654156,0.1051065,0.0003182627,0.0008309415
0.08574441,0.13704863,0.16507882,0.14722577,0.09446421,0.052192613,0.0462512,0.11132139,0.03332686,0.10426496,0.008824124,0.014257087
0.12023626,0.12279417,0.13517226,0.08136318,0.09716103,0.048364986,0.10224176,0.056692354,0.057691306,0.117598556,0.03933206,0.021352116
0.13336049,0.53240526,0.11549786,0.11036414,0.022303667,0.0065267934,0.017126348,0.011261076,0.03382428,0.009761089,0.004217323,0.0033516772
0.23318322,0.2574809,0.11745679,0.14331594,0.060118534,0.015207458,0.10164829,0.0057790666,0.035599463,0.021619814,0.004541142,0.0040493775
0.34139073,0.10996417,0.10452104,0.10024021,0.15290092,0.015961532,0.0092646405,0.029226886,0.078980856,0.03603367,0.010527746,0.010987618
0.12632246,0.066438645,0.05500567,0.21094471,0.106579006,0.054909255,0.032616798,0.1677955,0.008896217,0.15660493,0.0060020327,0.00788485
0.021229204,0.2900029,0.3069389,0.101697624,0.046361275,0.043513224,0.06690488,0.021779208,0.012168269,0.08418629,0.002396659,0.0028215505
0.01170433,0.04168819,0.07711713,0.09184558,0.031427927,0.0038016601,0.06503951,0.014365276,0.008438638,0.65447056,4.5921184e-05,5.537605e-05
0.24192466,0.08658273,0.12416905,0.15770277,0.022191545,0.011410984,0.07295121,0.09733775,0.077274285,0.102815524,0.0032768208,0.002362658
0.066384986,0.30706373,0.12274565,0.2441724,0.05043725,0.037549194,0.08374378,0.030342482,0.029054582,0.013566296,0.006092011,0.00884758
0.016314069,0.07573438,0.07313358,0.6893516,0.02361657,0.008783915,0.017505253,0.0105716605,0.02430837,0.05733249,0.001967171,0.001380981
0.008883742,0.041607674,0.124203876,0.042394437,0.55240476,0.02586394,0.060344998,0.08185901,0.0030511485,0.059246104,9.5245916e-05,4.5041827e-05
0.1883921,0.0960038,0.067269236,0.22563499,0.12233152,0.049273442,0.07556402,0.058534864,0.047432195,0.045250684,0.008235375,0.016077798
0.016722625,0.14808396,0.114453934,0.6077403,0.037013214,0.007825561,0.037700813,0.0049485466,0.011060961,0.014078816,0.00022872903,0.00014255138
0.035150267,0.25590387,0.3568807,0.06140942,0.06505119,0.035113286,0.057594392,0.0073964396,0.020568224,0.09538818,0.0026104085,0.006933633
0.39014292,0.10556257,0.20117746,0.05667227,0.043322667,0.06547179,0.04118805,0.027006483,0.030752212,0.027249118,0.0049161087,0.006538314
0.07590351,0.003828663,0.14121191,0.13782774,0.089596875,0.011323237,0.03558366,0.46614006,0.005123703,0.03333031,1.747865e-05,0.000112782924
0.083740585,0.08753998,0.12929615,0.0650195,0.0616439,0.092693865,0.0927373,0.09508547,0.09173918,0.12164692,0.054869466,0.023987688
0.08594341,0.0887914,0.089594804,0.09622315,0.10545578,0.08690736,0.07808655,0.11511972,0.04743944,0.09884877,0.045559715,0.06202991
0.046975702,0.10644481,0.07597191,0.30098668,0.2351475,0.016185414,0.013571508,0.07027735,0.023422692,0.1080308,0.0013451317,0.001640494
0.027747637,0.2011017,0.15554926,0.45486715,0.040348917,0.021598248,0.015455993,0.0065720333,0.01088376,0.064910844,0.0008458543,0.00011858558
0.20721202,0.12827599,0.2736711,0.087121986,0.08974237,0.037091892,0.043204695,0.0033804148,0.0131914085,0.11348197,0.00071905757,0.00290708
0.1108781,0.08779705,0.21465857,0.075911544,0.14533609,0.044821452,0.059004158,0.03542247,0.060975876,0.12276884,0.018067336,0.024358498
0.18671711,0.11012317,0.21132876,0.1453304,0.09497746,0.0042039435,0.03600103,0.0076379674,0.016520739,0.18065573,0.0038449282,0.0026586943
